invoice_id,customer_id,customer_name,email,ip_address,product_id,quantity,unit_price,timestamp
INV-1253,CUST-902,User_902,user_902@example.com,192.168.253.57,1,1,25.5,2026-09-03T21:50:00Z
INV-1254,CUST-290,User_290,user_290@example.com,192.168.70.161,3,2,15.99,2026-09-02T11:39:00Z
INV-1255,CUST-638,User_638,user_638@example.com,192.168.19.115,3,4,15.99,2026-09-03T03:52:00Z
INV-1256,CUST-547,User_547,user_547@example.com,192.168.178.12,1,5,25.5,2026-09-03T18:13:00Z
INV-1257,CUST-273,User_273,user_273@example.com,192.168.36.52,3,4,15.99,2026-09-08T09:13:00Z
INV-1258,CUST-909,User_909,user_909@example.com,192.168.37.216,1,1,25.5,2026-09-06T21:37:00Z
INV-1259,CUST-795,User_795,user_795@example.com,192.168.98.240,3,2,15.99,2026-09-01T17:15:00Z
INV-1260,CUST-326,User_326,user_326@example.com,192.168.207.113,4,2,45.0,2026-09-07T13:28:00Z
INV-1261,CUST-462,User_462,user_462@example.com,192.168.155.56,3,4,15.99,2026-09-06T23:30:00Z
INV-1262,CUST-293,User_293,user_293@example.com,192.168.16.106,4,3,45.0,2026-09-04T21:37:00Z
INV-1263,CUST-402,User_402,user_402@example.com,192.168.224.252,2,5,120.0,2026-09-01T21:58:00Z
INV-1264,CUST-830,User_830,user_830@example.com,192.168.204.17,4,1,45.0,2026-09-05T20:03:00Z
INV-1265,CUST-693,User_693,user_693@example.com,192.168.163.32,5,2,8.99,2026-09-02T18:32:00Z
INV-1266,CUST-992,User_992,user_992@example.com,192.168.231.65,5,2,8.99,2026-09-07T10:48:00Z
INV-1267,CUST-991,User_991,user_991@example.com,192.168.72.34,2,1,120.0,2026-09-07T07:32:00Z
INV-1268,CUST-437,User_437,user_437@example.com,192.168.16.83,5,4,8.99,2026-09-04T21:40:00Z
INV-1269,CUST-730,User_730,user_730@example.com,192.168.147.115,1,5,25.5,2026-09-01T10:28:00Z
INV-1270,CUST-139,User_139,user_139@example.com,192.168.167.147,4,2,45.0,2026-09-08T06:48:00Z
INV-1271,CUST-969,User_969,user_969@example.com,192.168.37.159,1,1,25.5,2026-09-07T17:19:00Z
INV-1272,CUST-430,User_430,user_430@example.com,192.168.34.5,2,3,120.0,2026-09-08T22:28:00Z
INV-1273,CUST-367,User_367,user_367@example.com,192.168.170.180,5,1,8.99,2026-09-06T06:06:00Z
INV-1274,CUST-339,User_339,user_339@example.com,192.168.106.11,2,4,120.0,2026-09-01T13:38:00Z
INV-1275,CUST-243,User_243,user_243@example.com,192.168.192.219,1,2,25.5,2026-09-04T22:46:00Z
INV-1276,CUST-678,User_678,user_678@example.com,192.168.74.62,3,2,15.99,2026-09-01T06:18:00Z
INV-1277,CUST-134,User_134,user_134@example.com,192.168.221.203,1,4,25.5,2026-09-04T08:37:00Z
INV-1278,CUST-276,User_276,user_276@example.com,192.168.66.179,2,2,120.0,2026-09-03T05:47:00Z
INV-1279,CUST-598,User_598,user_598@example.com,192.168.254.20,3,3,15.99,2026-09-02T16:16:00Z
INV-1280,CUST-178,User_178,user_178@example.com,192.168.136.246,4,4,45.0,2026-09-09T05:17:00Z
INV-1281,CUST-962,User_962,user_962@example.com,192.168.36.203,4,5,45.0,2026-09-02T11:17:00Z
INV-1282,CUST-656,User_656,user_656@example.com,192.168.105.105,1,3,25.5,2026-09-05T23:37:00Z
INV-1283,CUST-747,User_747,user_747@example.com,192.168.104.139,1,5,25.5,2026-09-04T07:38:00Z
INV-1284,CUST-495,User_495,user_495@example.com,192.168.105.224,5,1,8.99,2026-09-07T11:51:00Z
INV-1285,CUST-643,User_643,user_643@example.com,192.168.163.115,3,3,15.99,2026-09-08T18:24:00Z
INV-1286,CUST-959,User_959,user_959@example.com,192.168.207.75,1,3,25.5,2026-09-03T15:58:00Z
INV-1287,CUST-684,User_684,user_684@example.com,192.168.201.82,4,1,45.0,2026-09-07T10:55:00Z
INV-1288,CUST-320,User_320,user_320@example.com,192.168.249.21,1,3,25.5,2026-09-04T02:58:00Z
INV-1289,CUST-509,User_509,user_509@example.com,192.168.196.122,1,4,25.5,2026-09-01T03:03:00Z
INV-1290,CUST-958,User_958,user_958@example.com,192.168.245.183,4,4,45.0,2026-09-04T22:16:00Z
INV-1291,CUST-157,User_157,user_157@example.com,192.168.28.100,3,1,15.99,2026-09-08T22:21:00Z
INV-1292,CUST-823,User_823,user_823@example.com,192.168.191.21,4,1,45.0,2026-09-02T10:44:00Z
INV-1293,CUST-218,User_218,user_218@example.com,192.168.202.76,1,4,25.5,2026-09-05T21:04:00Z
INV-1294,CUST-182,User_182,user_182@example.com,192.168.182.251,1,2,25.5,2026-09-03T03:34:00Z
INV-1295,CUST-467,User_467,user_467@example.com,192.168.152.243,1,5,25.5,2026-09-05T06:58:00Z
INV-1296,CUST-567,User_567,user_567@example.com,192.168.205.234,4,2,45.0,2026-09-05T09:29:00Z
INV-1297,CUST-660,User_660,user_660@example.com,192.168.199.165,3,3,15.99,2026-09-02T23:05:00Z
INV-1298,CUST-481,User_481,user_481@example.com,192.168.157.79,3,3,15.99,2026-09-04T05:23:00Z
INV-1299,CUST-287,User_287,user_287@example.com,192.168.12.70,3,4,15.99,2026-09-08T13:57:00Z
INV-1300,CUST-956,User_956,user_956@example.com,192.168.62.45,2,5,120.0,2026-09-02T21:48:00Z
INV-1301,CUST-791,User_791,user_791@example.com,192.168.222.54,2,2,120.0,2026-09-03T22:16:00Z
INV-1302,CUST-928,User_928,user_928@example.com,192.168.162.67,3,1,15.99,2026-09-04T13:57:00Z
INV-1303,CUST-706,User_706,user_706@example.com,192.168.7.24,3,1,15.99,2026-09-03T09:06:00Z
INV-1304,CUST-114,User_114,user_114@example.com,192.168.206.116,1,4,25.5,2026-09-06T18:38:00Z
INV-1305,CUST-787,User_787,user_787@example.com,192.168.31.10,4,1,45.0,2026-09-07T17:50:00Z
INV-1306,CUST-199,User_199,user_199@example.com,192.168.31.161,4,4,45.0,2026-09-01T02:55:00Z
INV-1307,CUST-241,User_241,user_241@example.com,192.168.136.99,2,2,120.0,2026-09-03T14:11:00Z
INV-1308,CUST-151,User_151,user_151@example.com,192.168.205.175,2,3,120.0,2026-09-09T02:55:00Z
INV-1309,CUST-881,User_881,user_881@example.com,192.168.155.238,3,4,15.99,2026-09-03T10:20:00Z
INV-1310,CUST-559,User_559,user_559@example.com,192.168.201.162,5,2,8.99,2026-09-04T19:30:00Z
INV-1311,CUST-134,User_134,user_134@example.com,192.168.75.205,5,3,8.99,2026-09-09T04:33:00Z
INV-1312,CUST-786,User_786,user_786@example.com,192.168.231.22,5,1,8.99,2026-09-03T18:22:00Z
INV-1313,CUST-726,User_726,user_726@example.com,192.168.99.137,5,1,8.99,2026-09-05T16:35:00Z
INV-1314,CUST-613,User_613,user_613@example.com,192.168.76.214,3,3,15.99,2026-09-01T19:07:00Z
INV-1315,CUST-497,User_497,user_497@example.com,192.168.146.223,2,3,120.0,2026-09-06T23:10:00Z
INV-1316,CUST-313,User_313,user_313@example.com,192.168.173.180,5,5,8.99,2026-09-09T05:22:00Z
INV-1317,CUST-789,User_789,user_789@example.com,192.168.125.127,2,3,120.0,2026-09-02T13:58:00Z
INV-1318,CUST-461,User_461,user_461@example.com,192.168.160.156,1,5,25.5,2026-09-05T01:40:00Z
INV-1319,CUST-758,User_758,user_758@example.com,192.168.175.47,5,4,8.99,2026-09-07T21:04:00Z
INV-1320,CUST-113,User_113,user_113@example.com,192.168.104.19,4,5,45.0,2026-09-06T20:03:00Z
INV-1321,CUST-884,User_884,user_884@example.com,192.168.132.67,1,1,25.5,2026-09-06T06:00:00Z
INV-1322,CUST-463,User_463,user_463@example.com,192.168.179.254,1,3,25.5,2026-09-09T07:42:00Z
INV-1323,CUST-881,User_881,user_881@example.com,192.168.219.196,5,4,8.99,2026-09-08T03:06:00Z
INV-1324,CUST-827,User_827,user_827@example.com,192.168.65.134,5,5,8.99,2026-09-07T18:29:00Z
INV-1325,CUST-862,User_862,user_862@example.com,192.168.177.100,2,5,120.0,2026-09-02T01:55:00Z
INV-1326,CUST-735,User_735,user_735@example.com,192.168.41.177,4,4,45.0,2026-09-08T09:05:00Z
INV-1327,CUST-172,User_172,user_172@example.com,192.168.165.36,1,2,25.5,2026-09-02T02:16:00Z
INV-1328,CUST-468,User_468,user_468@example.com,192.168.48.81,5,3,8.99,2026-09-08T18:19:00Z
INV-1329,CUST-160,User_160,user_160@example.com,192.168.205.221,5,2,8.99,2026-09-01T01:40:00Z
INV-1330,CUST-120,User_120,user_120@example.com,192.168.51.70,5,2,8.99,2026-09-04T12:43:00Z
INV-1331,CUST-525,User_525,user_525@example.com,192.168.112.226,4,2,45.0,2026-09-05T03:01:00Z
INV-1332,CUST-946,User_946,user_946@example.com,192.168.181.61,5,2,8.99,2026-09-01T15:52:00Z
INV-1333,CUST-322,User_322,user_322@example.com,192.168.170.7,4,4,45.0,2026-09-03T04:16:00Z
INV-1334,CUST-469,User_469,user_469@example.com,192.168.194.161,3,1,15.99,2026-09-04T09:35:00Z
INV-1335,CUST-353,User_353,user_353@example.com,192.168.113.102,2,2,120.0,2026-09-09T07:27:00Z
INV-1336,CUST-741,User_741,user_741@example.com,192.168.84.37,1,2,25.5,2026-09-02T17:35:00Z
INV-1337,CUST-235,User_235,user_235@example.com,192.168.35.240,3,4,15.99,2026-09-05T19:26:00Z
INV-1338,CUST-872,User_872,user_872@example.com,192.168.218.13,2,2,120.0,2026-09-08T12:31:00Z
INV-1339,CUST-996,User_996,user_996@example.com,192.168.21.52,2,2,120.0,2026-09-07T15:31:00Z
INV-1340,CUST-849,User_849,user_849@example.com,192.168.163.143,3,1,15.99,2026-09-04T02:30:00Z
INV-1341,CUST-627,User_627,user_627@example.com,192.168.188.91,4,2,45.0,2026-09-05T03:22:00Z
INV-1342,CUST-671,User_671,user_671@example.com,192.168.230.94,2,1,120.0,2026-09-05T03:09:00Z
INV-1343,CUST-280,User_280,user_280@example.com,192.168.86.26,5,5,8.99,2026-09-07T07:01:00Z
INV-1344,CUST-848,User_848,user_848@example.com,192.168.195.215,4,1,45.0,2026-09-01T14:28:00Z
INV-1345,CUST-151,User_151,user_151@example.com,192.168.50.173,3,4,15.99,2026-09-04T22:47:00Z
INV-1346,CUST-395,User_395,user_395@example.com,192.168.143.141,2,4,120.0,2026-09-07T09:40:00Z
INV-1347,CUST-841,User_841,user_841@example.com,192.168.14.92,5,5,8.99,2026-09-04T17:19:00Z
INV-1348,CUST-854,User_854,user_854@example.com,192.168.214.55,1,4,25.5,2026-09-07T14:08:00Z
INV-1349,CUST-202,User_202,user_202@example.com,192.168.94.203,1,5,25.5,2026-09-03T05:39:00Z
INV-1350,CUST-511,User_511,user_511@example.com,192.168.99.14,2,2,120.0,2026-09-04T03:52:00Z
INV-1351,CUST-498,User_498,user_498@example.com,192.168.173.56,2,1,120.0,2026-09-03T07:08:00Z
INV-1352,CUST-132,User_132,user_132@example.com,192.168.225.133,1,5,25.5,2026-09-08T02:29:00Z
INV-1353,CUST-797,User_797,user_797@example.com,192.168.34.52,3,5,15.99,2026-09-03T03:53:00Z
INV-1354,CUST-538,User_538,user_538@example.com,192.168.211.16,2,1,120.0,2026-09-03T16:46:00Z
INV-1355,CUST-549,User_549,user_549@example.com,192.168.145.248,4,4,45.0,2026-09-03T15:01:00Z
INV-1356,CUST-386,User_386,user_386@example.com,192.168.78.162,2,5,120.0,2026-09-09T04:38:00Z
INV-1357,CUST-452,User_452,user_452@example.com,192.168.235.119,5,1,8.99,2026-09-01T14:35:00Z
INV-1358,CUST-833,User_833,user_833@example.com,192.168.156.110,4,5,45.0,2026-09-08T10:43:00Z
INV-1359,CUST-549,User_549,user_549@example.com,192.168.101.117,2,3,120.0,2026-09-05T12:05:00Z
INV-1360,CUST-713,User_713,user_713@example.com,192.168.47.226,1,4,25.5,2026-09-04T10:54:00Z
INV-1361,CUST-812,User_812,user_812@example.com,192.168.61.28,1,4,25.5,2026-09-08T16:53:00Z
INV-1362,CUST-324,User_324,user_324@example.com,192.168.201.58,3,5,15.99,2026-09-04T14:26:00Z
INV-1363,CUST-584,User_584,user_584@example.com,192.168.174.232,5,2,8.99,2026-09-05T05:59:00Z
INV-1364,CUST-643,User_643,user_643@example.com,192.168.160.25,3,3,15.99,2026-09-06T00:17:00Z
INV-1365,CUST-166,User_166,user_166@example.com,192.168.70.104,4,4,45.0,2026-09-01T17:33:00Z
INV-1366,CUST-751,User_751,user_751@example.com,192.168.255.47,5,2,8.99,2026-09-02T21:16:00Z
INV-1367,CUST-699,User_699,user_699@example.com,192.168.68.64,4,3,45.0,2026-09-06T18:43:00Z
INV-1368,CUST-195,User_195,user_195@example.com,192.168.76.1,1,1,25.5,2026-09-09T04:46:00Z
INV-1369,CUST-472,User_472,user_472@example.com,192.168.105.152,5,4,8.99,2026-09-07T07:43:00Z
INV-1370,CUST-248,User_248,user_248@example.com,192.168.109.78,4,3,45.0,2026-09-01T08:16:00Z
INV-1371,CUST-902,User_902,user_902@example.com,192.168.63.96,4,3,45.0,2026-09-03T16:59:00Z
INV-1372,CUST-797,User_797,user_797@example.com,192.168.170.114,4,3,45.0,2026-09-05T09:52:00Z
INV-1373,CUST-619,User_619,user_619@example.com,192.168.40.215,1,2,25.5,2026-09-06T03:01:00Z
INV-1374,CUST-742,User_742,user_742@example.com,192.168.87.112,2,1,120.0,2026-09-07T11:47:00Z
INV-1375,CUST-968,User_968,user_968@example.com,192.168.203.2,3,5,15.99,2026-09-03T08:03:00Z
INV-1376,CUST-330,User_330,user_330@example.com,192.168.169.39,2,4,120.0,2026-09-03T14:05:00Z
INV-1377,CUST-689,User_689,user_689@example.com,192.168.184.134,2,3,120.0,2026-09-06T05:54:00Z
INV-1378,CUST-893,User_893,user_893@example.com,192.168.32.216,1,5,25.5,2026-09-06T15:42:00Z
INV-1379,CUST-319,User_319,user_319@example.com,192.168.82.144,4,5,45.0,2026-09-08T06:22:00Z
INV-1380,CUST-486,User_486,user_486@example.com,192.168.158.86,2,1,120.0,2026-09-04T10:23:00Z
INV-1381,CUST-336,User_336,user_336@example.com,192.168.100.190,1,4,25.5,2026-09-09T07:43:00Z
INV-1382,CUST-488,User_488,user_488@example.com,192.168.152.237,3,4,15.99,2026-09-05T01:47:00Z
INV-1383,CUST-534,User_534,user_534@example.com,192.168.237.230,3,1,15.99,2026-09-05T11:52:00Z
INV-1384,CUST-110,User_110,user_110@example.com,192.168.228.107,4,4,45.0,2026-09-08T20:30:00Z
INV-1385,CUST-737,User_737,user_737@example.com,192.168.121.87,3,4,15.99,2026-09-09T06:35:00Z
INV-1386,CUST-720,User_720,user_720@example.com,192.168.61.92,4,1,45.0,2026-09-06T09:32:00Z
INV-1387,CUST-100,User_100,user_100@example.com,192.168.100.172,5,1,8.99,2026-09-03T18:54:00Z
INV-1388,CUST-797,User_797,user_797@example.com,192.168.12.142,2,4,120.0,2026-09-06T19:32:00Z
INV-1389,CUST-884,User_884,user_884@example.com,192.168.57.222,5,3,8.99,2026-09-03T15:13:00Z
INV-1390,CUST-941,User_941,user_941@example.com,192.168.14.88,1,3,25.5,2026-09-05T17:11:00Z
INV-1391,CUST-207,User_207,user_207@example.com,192.168.179.72,3,2,15.99,2026-09-02T11:13:00Z
INV-1392,CUST-884,User_884,user_884@example.com,192.168.170.141,3,4,15.99,2026-09-05T09:19:00Z
INV-1393,CUST-237,User_237,user_237@example.com,192.168.44.170,3,4,15.99,2026-09-07T14:19:00Z
INV-1394,CUST-975,User_975,user_975@example.com,192.168.107.152,4,2,45.0,2026-09-06T18:14:00Z
INV-1395,CUST-134,User_134,user_134@example.com,192.168.84.205,5,1,8.99,2026-09-06T21:47:00Z
INV-1396,CUST-288,User_288,user_288@example.com,192.168.121.122,2,1,120.0,2026-09-03T01:08:00Z
INV-1397,CUST-497,User_497,user_497@example.com,192.168.61.138,4,2,45.0,2026-09-03T15:24:00Z
INV-1398,CUST-604,User_604,user_604@example.com,192.168.67.221,3,1,15.99,2026-09-06T06:43:00Z
INV-1399,CUST-889,User_889,user_889@example.com,192.168.231.249,3,3,15.99,2026-09-01T11:35:00Z
INV-1400,CUST-948,User_948,user_948@example.com,192.168.232.210,4,1,45.0,2026-09-04T12:00:00Z
INV-1401,CUST-274,User_274,user_274@example.com,192.168.115.70,1,3,25.5,2026-09-03T18:49:00Z
INV-1402,CUST-328,User_328,user_328@example.com,192.168.194.224,4,1,45.0,2026-09-05T17:18:00Z
INV-1403,CUST-682,User_682,user_682@example.com,192.168.213.134,5,2,8.99,2026-09-07T22:43:00Z
INV-1404,CUST-818,User_818,user_818@example.com,192.168.162.159,4,5,45.0,2026-09-03T00:18:00Z
INV-1405,CUST-141,User_141,user_141@example.com,192.168.251.89,5,5,8.99,2026-09-01T15:39:00Z
INV-1406,CUST-249,User_249,user_249@example.com,192.168.153.34,4,4,45.0,2026-09-02T11:38:00Z
INV-1407,CUST-416,User_416,user_416@example.com,192.168.7.116,3,4,15.99,2026-09-07T02:04:00Z
INV-1408,CUST-337,User_337,user_337@example.com,192.168.103.34,2,1,120.0,2026-09-08T07:45:00Z
INV-1409,CUST-260,User_260,user_260@example.com,192.168.137.190,5,2,8.99,2026-09-01T09:48:00Z
INV-1410,CUST-841,User_841,user_841@example.com,192.168.36.109,4,1,45.0,2026-09-02T09:25:00Z
INV-1411,CUST-777,User_777,user_777@example.com,192.168.137.3,2,2,120.0,2026-09-06T15:16:00Z
INV-1412,CUST-834,User_834,user_834@example.com,192.168.80.203,3,1,15.99,2026-09-05T07:52:00Z
INV-1413,CUST-644,User_644,user_644@example.com,192.168.34.135,2,2,120.0,2026-09-01T19:56:00Z
INV-1414,CUST-771,User_771,user_771@example.com,192.168.63.72,5,1,8.99,2026-09-04T21:43:00Z
INV-1415,CUST-824,User_824,user_824@example.com,192.168.85.136,1,1,25.5,2026-09-04T09:20:00Z
INV-1416,CUST-122,User_122,user_122@example.com,192.168.227.169,1,5,25.5,2026-09-03T07:11:00Z
INV-1417,CUST-968,User_968,user_968@example.com,192.168.79.181,4,4,45.0,2026-09-02T01:54:00Z
INV-1418,CUST-487,User_487,user_487@example.com,192.168.163.149,1,3,25.5,2026-09-06T04:03:00Z
INV-1419,CUST-695,User_695,user_695@example.com,192.168.43.77,2,5,120.0,2026-09-02T01:16:00Z
INV-1420,CUST-118,User_118,user_118@example.com,192.168.168.246,1,2,25.5,2026-09-05T02:48:00Z
INV-1421,CUST-352,User_352,user_352@example.com,192.168.105.62,3,1,15.99,2026-09-02T02:40:00Z
INV-1422,CUST-250,User_250,user_250@example.com,192.168.69.98,2,5,120.0,2026-09-02T19:56:00Z
INV-1423,CUST-602,User_602,user_602@example.com,192.168.192.27,1,1,25.5,2026-09-01T07:53:00Z
INV-1424,CUST-258,User_258,user_258@example.com,192.168.229.182,5,4,8.99,2026-09-05T20:25:00Z
INV-1425,CUST-894,User_894,user_894@example.com,192.168.180.227,3,1,15.99,2026-09-07T06:43:00Z
INV-1426,CUST-435,User_435,user_435@example.com,192.168.192.12,2,3,120.0,2026-09-01T17:15:00Z
INV-1427,CUST-995,User_995,user_995@example.com,192.168.125.74,2,4,120.0,2026-09-03T16:14:00Z
INV-1428,CUST-293,User_293,user_293@example.com,192.168.142.166,4,4,45.0,2026-09-05T20:02:00Z
INV-1429,CUST-706,User_706,user_706@example.com,192.168.124.52,2,2,120.0,2026-09-03T07:07:00Z
INV-1430,CUST-759,User_759,user_759@example.com,192.168.195.233,2,2,120.0,2026-09-01T23:20:00Z
INV-1431,CUST-287,User_287,user_287@example.com,192.168.115.107,3,2,15.99,2026-09-02T00:43:00Z
INV-1432,CUST-827,User_827,user_827@example.com,192.168.113.160,3,2,15.99,2026-09-01T22:41:00Z
INV-1433,CUST-898,User_898,user_898@example.com,192.168.97.207,3,5,15.99,2026-09-08T22:50:00Z
INV-1434,CUST-863,User_863,user_863@example.com,192.168.211.47,1,4,25.5,2026-09-05T16:52:00Z
INV-1435,CUST-337,User_337,user_337@example.com,192.168.34.188,3,3,15.99,2026-09-06T15:21:00Z
INV-1436,CUST-926,User_926,user_926@example.com,192.168.237.29,5,2,8.99,2026-09-06T03:40:00Z
INV-1437,CUST-688,User_688,user_688@example.com,192.168.133.94,1,5,25.5,2026-09-03T00:46:00Z
INV-1438,CUST-824,User_824,user_824@example.com,192.168.149.209,3,3,15.99,2026-09-01T03:46:00Z
INV-1439,CUST-957,User_957,user_957@example.com,192.168.39.80,4,4,45.0,2026-09-06T13:39:00Z
INV-1440,CUST-367,User_367,user_367@example.com,192.168.35.241,3,4,15.99,2026-09-07T23:29:00Z
INV-1441,CUST-749,User_749,user_749@example.com,192.168.188.16,1,5,25.5,2026-09-03T15:45:00Z
INV-1442,CUST-251,User_251,user_251@example.com,192.168.151.207,4,2,45.0,2026-09-04T14:29:00Z
INV-1443,CUST-369,User_369,user_369@example.com,192.168.180.103,3,5,15.99,2026-09-06T19:57:00Z
INV-1444,CUST-760,User_760,user_760@example.com,192.168.150.149,5,2,8.99,2026-09-06T05:59:00Z
INV-1445,CUST-312,User_312,user_312@example.com,192.168.194.19,4,2,45.0,2026-09-08T14:04:00Z
INV-1446,CUST-170,User_170,user_170@example.com,192.168.146.214,4,4,45.0,2026-09-05T08:22:00Z
INV-1447,CUST-226,User_226,user_226@example.com,192.168.159.225,5,3,8.99,2026-09-08T15:15:00Z
INV-1448,CUST-120,User_120,user_120@example.com,192.168.196.197,1,2,25.5,2026-09-06T11:42:00Z
INV-1449,CUST-414,User_414,user_414@example.com,192.168.1.99,1,3,25.5,2026-09-02T10:44:00Z
INV-1450,CUST-755,User_755,user_755@example.com,192.168.1.43,2,5,120.0,2026-09-09T01:59:00Z
INV-1451,CUST-488,User_488,user_488@example.com,192.168.179.210,3,5,15.99,2026-09-02T11:37:00Z
INV-1452,CUST-297,User_297,user_297@example.com,192.168.243.114,4,3,45.0,2026-09-06T03:31:00Z
INV-1453,CUST-171,User_171,user_171@example.com,192.168.95.119,5,2,8.99,2026-09-08T19:43:00Z
INV-1454,CUST-957,User_957,user_957@example.com,192.168.161.143,2,3,120.0,2026-09-01T23:47:00Z
INV-1455,CUST-890,User_890,user_890@example.com,192.168.45.121,5,5,8.99,2026-09-06T18:14:00Z
INV-1456,CUST-402,User_402,user_402@example.com,192.168.1.142,5,1,8.99,2026-09-08T13:20:00Z
INV-1457,CUST-288,User_288,user_288@example.com,192.168.89.28,2,2,120.0,2026-09-06T07:04:00Z
INV-1458,CUST-497,User_497,user_497@example.com,192.168.63.162,3,3,15.99,2026-09-07T13:51:00Z
INV-1459,CUST-173,User_173,user_173@example.com,192.168.194.113,2,4,120.0,2026-09-05T17:03:00Z
INV-1460,CUST-190,User_190,user_190@example.com,192.168.241.39,1,1,25.5,2026-09-05T14:02:00Z
INV-1461,CUST-921,User_921,user_921@example.com,192.168.112.197,4,2,45.0,2026-09-05T15:27:00Z
INV-1462,CUST-570,User_570,user_570@example.com,192.168.247.223,3,3,15.99,2026-09-02T21:31:00Z
INV-1463,CUST-549,User_549,user_549@example.com,192.168.181.139,5,1,8.99,2026-09-03T22:27:00Z
INV-1464,CUST-145,User_145,user_145@example.com,192.168.150.218,2,3,120.0,2026-09-06T07:01:00Z
INV-1465,CUST-229,User_229,user_229@example.com,192.168.241.185,3,2,15.99,2026-09-08T08:06:00Z
INV-1466,CUST-100,User_100,user_100@example.com,192.168.73.97,5,4,8.99,2026-09-08T13:16:00Z
INV-1467,CUST-618,User_618,user_618@example.com,192.168.204.82,5,4,8.99,2026-09-08T13:17:00Z
INV-1468,CUST-985,User_985,user_985@example.com,192.168.156.3,1,1,25.5,2026-09-02T11:01:00Z
INV-1469,CUST-381,User_381,user_381@example.com,192.168.62.157,1,3,25.5,2026-09-02T17:39:00Z
INV-1470,CUST-625,User_625,user_625@example.com,192.168.249.217,3,5,15.99,2026-09-01T21:57:00Z
INV-1471,CUST-263,User_263,user_263@example.com,192.168.170.235,4,1,45.0,2026-09-07T16:19:00Z
INV-1472,CUST-607,User_607,user_607@example.com,192.168.77.236,5,2,8.99,2026-09-03T02:15:00Z
INV-1473,CUST-812,User_812,user_812@example.com,192.168.55.226,1,1,25.5,2026-09-06T01:24:00Z
INV-1474,CUST-951,User_951,user_951@example.com,192.168.202.123,2,3,120.0,2026-09-09T01:34:00Z
INV-1475,CUST-527,User_527,user_527@example.com,192.168.171.67,4,2,45.0,2026-09-03T10:24:00Z
INV-1476,CUST-138,User_138,user_138@example.com,192.168.12.181,5,3,8.99,2026-09-04T13:28:00Z
INV-1477,CUST-570,User_570,user_570@example.com,192.168.129.29,2,2,120.0,2026-09-06T13:06:00Z
INV-1478,CUST-103,User_103,user_103@example.com,192.168.171.110,1,2,25.5,2026-09-03T00:47:00Z
INV-1479,CUST-858,User_858,user_858@example.com,192.168.108.190,2,3,120.0,2026-09-01T15:07:00Z
